fixed HintPath in SDKSamples.targets

482 errors
162 warnings

Errors and warnings:

Severity	Code	Description	Project	File	Line	Suppression State
157>------ Rebuild All started: Project: DisplacementElementAnimation, Configuration: Debug Any CPU ------
156>  FreeFormElement -> Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FreeFormElement\CS\bin\Debug\FreeFormElement.dll
157>  DisplacementElementAnimation -> Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\DisplacementElementAnimation\CS\bin\Debug\DisplacementElementAnimation.dll
158>------ Rebuild All started: Project: PostCommandWorkflow, Configuration: Debug Any CPU ------
159>------ Rebuild All started: Project: ScheduleAutomaticFormatter, Configuration: Debug Any CPU ------
158>  PostCommandWorkflow -> Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\PostCommandWorkflow\CS\bin\Debug\PostCommandWorkflow.dll
159>  ScheduleAutomaticFormatter -> Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\ScheduleAutomaticFormatter\CS\bin\Debug\ScheduleAutomaticFormatter.dll
160>------ Rebuild All started: Project: ScheduleToHTML, Configuration: Debug Any CPU ------
161>------ Rebuild All started: Project: Site, Configuration: Debug Any CPU ------
161>  Site -> Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\Site\CS\bin\Debug\Site.dll
162>------ Rebuild All started: Project: DuplicateViews, Configuration: Debug Any CPU ------
160>  ScheduleToHTML -> Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\ScheduleToHTML\CS\bin\Debug\ScheduleToHTML.dll
163>------ Rebuild All started: Project: ExtensibleStorageUtility, Configuration: Debug Any CPU ------
162>  DuplicateViews -> Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\DuplicateViews\CS\bin\Debug\DuplicateViews.dll
164>------ Rebuild All started: Project: SinePlotter, Configuration: Debug Any CPU ------
163>  ExtensibleStorageUtility -> Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\ExtensibleStorageUtility\CS\bin\Debug\ExtensibleStorageUtility.dll
165>------ Rebuild All started: Project: Units, Configuration: Debug Any CPU ------
164>  SinePlotter -> Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\SinePlotter\CS\bin\Debug\SinePlotter.dll
166>------ Rebuild All started: Project: UIAPI, Configuration: Debug Any CPU ------
165>  Units -> Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\Units\CS\bin\Debug\Units.dll
167>------ Rebuild All started: Project: WinderStairs, Configuration: Debug Any CPU ------
167>  WinderStairs -> Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\WinderStairs\CS\bin\Debug\WinderStairs.dll
168>------ Rebuild All started: Project: DockableDialogs, Configuration: Debug Any CPU ------
166>  UIAPI -> Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\UIAPI\CS\bin\Debug\UIAPI.dll
169>------ Rebuild All started: Project: GetSetDefaultTypes, Configuration: Debug Any CPU ------
168>  DockableDialogs -> Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\DockableDialogs\CS\bin\Debug\DockableDialogs.dll
170>------ Rebuild All started: Project: ReadonlySharedParameters, Configuration: Debug Any CPU ------
169>  GetSetDefaultTypes -> Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\GetSetDefaultTypes\CS\bin\Debug\GetSetDefaultTypes.dll
171>------ Rebuild All started: Project: FamilyParametersOrder, Configuration: Debug Any CPU ------
170>  ReadonlySharedParameters -> Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\ReadonlySharedParameters\CS\bin\Debug\ReadonlySharedParameters.dll
172>------ Rebuild All started: Project: ArchSample, Configuration: Debug Any CPU ------
171>  FamilyParametersOrder -> Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FamilyParametersOrder\CS\bin\Debug\FamilyParametersOrder.dll
173>------ Rebuild All started: Project: ExternalResourceUIServer, Configuration: Debug Any CPU ------
172>C:\Program Files (x86)\Microsoft Visual Studio\2017\Enterprise\MSBuild\15.0\Bin\Microsoft.Common.CurrentVersion.targets(2110,5): warning MSB3245: Could not resolve this reference. Could not locate the assembly "RevitAPI". Check to make sure the assembly exists on disk. If this reference is required by your code, you may get compilation errors.
172>C:\Program Files (x86)\Microsoft Visual Studio\2017\Enterprise\MSBuild\15.0\Bin\Microsoft.Common.CurrentVersion.targets(2110,5): warning MSB3245: Could not resolve this reference. Could not locate the assembly "RevitAPIUI". Check to make sure the assembly exists on disk. If this reference is required by your code, you may get compilation errors.
172>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\ArchSample\VB.NET\Command.vb(23,9): error BC40056: Namespace or type specified in the Imports 'Autodesk.Revit' doesn't contain any public member or cannot be found. Make sure the namespace or the type is defined and contains at least one public member. Make sure the imported element name doesn't use any aliases.
172>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\ArchSample\VB.NET\Command.vb(24,9): error BC40056: Namespace or type specified in the Imports 'Autodesk.Revit.UI' doesn't contain any public member or cannot be found. Make sure the namespace or the type is defined and contains at least one public member. Make sure the imported element name doesn't use any aliases.
172>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\ArchSample\VB.NET\Command.vb(25,9): error BC40056: Namespace or type specified in the Imports 'Autodesk.Revit.DB' doesn't contain any public member or cannot be found. Make sure the namespace or the type is defined and contains at least one public member. Make sure the imported element name doesn't use any aliases.
172>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\ArchSample\VB.NET\Command.vb(51,50): error BC30002: Type 'ExternalCommandData' is not defined.
172>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\ArchSample\VB.NET\Command.vb(51,114): error BC30002: Type 'Autodesk.Revit.DB.ElementSet' is not defined.
172>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\ArchSample\VB.NET\Command.vb(52,8): error BC30002: Type 'Autodesk.Revit.UI.Result' is not defined.
172>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\ArchSample\VB.NET\Command.vb(52,44): error BC30002: Type 'IExternalCommand' is not defined.
172>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\ArchSample\VB.NET\Command.vb(145,83): error BC30002: Type 'Autodesk.Revit.ApplicationServices.Application' is not defined.
172>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\ArchSample\VB.NET\Command.vb(146,59): error BC30002: Type 'Autodesk.Revit.DB.ElementSet' is not defined.
172>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\ArchSample\VB.NET\Command.vb(232,62): error BC30002: Type 'Autodesk.Revit.ApplicationServices.Application' is not defined.
172>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\ArchSample\VB.NET\Command.vb(233,26): error BC30002: Type 'Autodesk.Revit.DB.Element' is not defined.
172>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\ArchSample\VB.NET\Command.vb(291,58): error BC30002: Type 'Autodesk.Revit.ApplicationServices.Application' is not defined.
172>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\ArchSample\VB.NET\Command.vb(292,29): error BC30002: Type 'Autodesk.Revit.DB.ElementSet' is not defined.
172>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\ArchSample\VB.NET\Command.vb(373,62): error BC30002: Type 'Autodesk.Revit.UI.UIApplication' is not defined.
172>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\ArchSample\VB.NET\Command.vb(374,27): error BC30002: Type 'Autodesk.Revit.DB.Document' is not defined.
172>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\ArchSample\VB.NET\Command.vb(374,107): error BC30002: Type 'ElementSet' is not defined.
172>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\ArchSample\VB.NET\Command.vb(33,16): error BC30002: Type 'IExternalCommand' is not defined.
172>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\ArchSample\VB.NET\Command.vb(29,2): error BC30002: Type 'Autodesk.Revit.Attributes.Transaction' is not defined.
172>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\ArchSample\VB.NET\Command.vb(30,2): error BC30002: Type 'Autodesk.Revit.Attributes.Regeneration' is not defined.
172>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\ArchSample\VB.NET\Command.vb(31,2): error BC30002: Type 'Autodesk.Revit.Attributes.Journaling' is not defined.
172>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\ArchSample\VB.NET\Command.vb(29,40): error BC30451: 'Autodesk' is not declared. It may be inaccessible due to its protection level.
172>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\ArchSample\VB.NET\Command.vb(30,41): error BC30451: 'Autodesk' is not declared. It may be inaccessible due to its protection level.
172>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\ArchSample\VB.NET\Command.vb(31,39): error BC30451: 'Autodesk' is not declared. It may be inaccessible due to its protection level.
174>------ Rebuild All started: Project: DimensionLeaderEnd, Configuration: Debug Any CPU ------
174>C:\Program Files (x86)\Microsoft Visual Studio\2017\Enterprise\MSBuild\15.0\Bin\Microsoft.Common.CurrentVersion.targets(2110,5): warning MSB3270: There was a mismatch between the processor architecture of the project being built "MSIL" and the processor architecture of the reference "RevitAPI", "AMD64". This mismatch may cause runtime failures. Please consider changing the targeted processor architecture of your project through the Configuration Manager so as to align the processor architectures between your project and references, or take a dependency on references with a processor architecture that matches the targeted processor architecture of your project.
174>C:\Program Files (x86)\Microsoft Visual Studio\2017\Enterprise\MSBuild\15.0\Bin\Microsoft.Common.CurrentVersion.targets(2110,5): warning MSB3270: There was a mismatch between the processor architecture of the project being built "MSIL" and the processor architecture of the reference "RevitAPIUI", "AMD64". This mismatch may cause runtime failures. Please consider changing the targeted processor architecture of your project through the Configuration Manager so as to align the processor architectures between your project and references, or take a dependency on references with a processor architecture that matches the targeted processor architecture of your project.
174>  DimensionLeaderEnd -> Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\DimensionLeaderEnd\CS\bin\Debug\DimensionLeaderEnd.dll
175>------ Rebuild All started: Project: DatumsModification, Configuration: Debug Any CPU ------
173>  ExternalResourceUIServer -> Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\ExternalResourceServer\ExternalResourceUIServer\CS\bin\Debug\ExternalResourceUIServer.dll
176>------ Rebuild All started: Project: FabricationPartLayout, Configuration: Debug Any CPU ------
175>C:\Program Files (x86)\Microsoft Visual Studio\2017\Enterprise\MSBuild\15.0\Bin\Microsoft.Common.CurrentVersion.targets(2110,5): warning MSB3270: There was a mismatch between the processor architecture of the project being built "MSIL" and the processor architecture of the reference "RevitAPI", "AMD64". This mismatch may cause runtime failures. Please consider changing the targeted processor architecture of your project through the Configuration Manager so as to align the processor architectures between your project and references, or take a dependency on references with a processor architecture that matches the targeted processor architecture of your project.
175>C:\Program Files (x86)\Microsoft Visual Studio\2017\Enterprise\MSBuild\15.0\Bin\Microsoft.Common.CurrentVersion.targets(2110,5): warning MSB3270: There was a mismatch between the processor architecture of the project being built "MSIL" and the processor architecture of the reference "RevitAPIUI", "AMD64". This mismatch may cause runtime failures. Please consider changing the targeted processor architecture of your project through the Configuration Manager so as to align the processor architectures between your project and references, or take a dependency on references with a processor architecture that matches the targeted processor architecture of your project.
175>  DatumsModification -> Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\DatumsModification\CS\bin\Debug\DatumsModification.dll
177>------ Rebuild All started: Project: GenericStructuralConnection, Configuration: Debug Any CPU ------
176>C:\Program Files (x86)\Microsoft Visual Studio\2017\Enterprise\MSBuild\15.0\Bin\Microsoft.Common.CurrentVersion.targets(2110,5): warning MSB3270: There was a mismatch between the processor architecture of the project being built "MSIL" and the processor architecture of the reference "RevitAPI", "AMD64". This mismatch may cause runtime failures. Please consider changing the targeted processor architecture of your project through the Configuration Manager so as to align the processor architectures between your project and references, or take a dependency on references with a processor architecture that matches the targeted processor architecture of your project.
176>C:\Program Files (x86)\Microsoft Visual Studio\2017\Enterprise\MSBuild\15.0\Bin\Microsoft.Common.CurrentVersion.targets(2110,5): warning MSB3270: There was a mismatch between the processor architecture of the project being built "MSIL" and the processor architecture of the reference "RevitAPIUI", "AMD64". This mismatch may cause runtime failures. Please consider changing the targeted processor architecture of your project through the Configuration Manager so as to align the processor architectures between your project and references, or take a dependency on references with a processor architecture that matches the targeted processor architecture of your project.
176>  FabricationPartLayout -> Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\FabricationPartLayout\CS\bin\Debug\FabricationPartLayout.dll
178>------ Rebuild All started: Project: RebarContainerAnyShapeType, Configuration: Debug Any CPU ------
177>C:\Program Files (x86)\Microsoft Visual Studio\2017\Enterprise\MSBuild\15.0\Bin\Microsoft.Common.CurrentVersion.targets(2110,5): warning MSB3270: There was a mismatch between the processor architecture of the project being built "MSIL" and the processor architecture of the reference "RevitAPI", "AMD64". This mismatch may cause runtime failures. Please consider changing the targeted processor architecture of your project through the Configuration Manager so as to align the processor architectures between your project and references, or take a dependency on references with a processor architecture that matches the targeted processor architecture of your project.
177>C:\Program Files (x86)\Microsoft Visual Studio\2017\Enterprise\MSBuild\15.0\Bin\Microsoft.Common.CurrentVersion.targets(2110,5): warning MSB3270: There was a mismatch between the processor architecture of the project being built "MSIL" and the processor architecture of the reference "RevitAPIUI", "AMD64". This mismatch may cause runtime failures. Please consider changing the targeted processor architecture of your project through the Configuration Manager so as to align the processor architectures between your project and references, or take a dependency on references with a processor architecture that matches the targeted processor architecture of your project.
177>  GenericStructuralConnection -> Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\GenericStructuralConnection\CS\bin\Debug\GenericStructuralConnection.dll
179>------ Rebuild All started: Project: CapitalizeAllTextNotes, Configuration: Debug Any CPU ------
178>  RebarContainerAnyShapeType -> Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RebarContainerAnyShapeType\CS\bin\Debug\RebarContainerAnyShapeType.dll
180>------ Rebuild All started: Project: PlacementOptions, Configuration: Debug Any CPU ------
179>C:\Program Files (x86)\Microsoft Visual Studio\2017\Enterprise\MSBuild\15.0\Bin\Microsoft.Common.CurrentVersion.targets(2110,5): warning MSB3270: There was a mismatch between the processor architecture of the project being built "MSIL" and the processor architecture of the reference "RevitAPI", "AMD64". This mismatch may cause runtime failures. Please consider changing the targeted processor architecture of your project through the Configuration Manager so as to align the processor architectures between your project and references, or take a dependency on references with a processor architecture that matches the targeted processor architecture of your project.
179>C:\Program Files (x86)\Microsoft Visual Studio\2017\Enterprise\MSBuild\15.0\Bin\Microsoft.Common.CurrentVersion.targets(2110,5): warning MSB3270: There was a mismatch between the processor architecture of the project being built "MSIL" and the processor architecture of the reference "RevitAPIUI", "AMD64". This mismatch may cause runtime failures. Please consider changing the targeted processor architecture of your project through the Configuration Manager so as to align the processor architectures between your project and references, or take a dependency on references with a processor architecture that matches the targeted processor architecture of your project.
179>  CapitalizeAllTextNotes -> Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\CapitalizeAllTextNotes\CS\bin\Debug\CapitalizeAllTextNotes.dll
181>------ Rebuild All started: Project: BRepBuilderExample, Configuration: Debug Any CPU ------
180>C:\Program Files (x86)\Microsoft Visual Studio\2017\Enterprise\MSBuild\15.0\Bin\Microsoft.Common.CurrentVersion.targets(2110,5): warning MSB3270: There was a mismatch between the processor architecture of the project being built "MSIL" and the processor architecture of the reference "RevitAPI", "AMD64". This mismatch may cause runtime failures. Please consider changing the targeted processor architecture of your project through the Configuration Manager so as to align the processor architectures between your project and references, or take a dependency on references with a processor architecture that matches the targeted processor architecture of your project.
180>C:\Program Files (x86)\Microsoft Visual Studio\2017\Enterprise\MSBuild\15.0\Bin\Microsoft.Common.CurrentVersion.targets(2110,5): warning MSB3270: There was a mismatch between the processor architecture of the project being built "MSIL" and the processor architecture of the reference "RevitAPIUI", "AMD64". This mismatch may cause runtime failures. Please consider changing the targeted processor architecture of your project through the Configuration Manager so as to align the processor architectures between your project and references, or take a dependency on references with a processor architecture that matches the targeted processor architecture of your project.
180>  PlacementOptions -> Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\PlacementOptions\CS\bin\Debug\PlacementOptions.dll
182>------ Rebuild All started: Project: RebarFreeForm, Configuration: Debug Any CPU ------
181>C:\Program Files (x86)\Microsoft Visual Studio\2017\Enterprise\MSBuild\15.0\Bin\Microsoft.Common.CurrentVersion.targets(2110,5): warning MSB3270: There was a mismatch between the processor architecture of the project being built "MSIL" and the processor architecture of the reference "RevitAPI", "AMD64". This mismatch may cause runtime failures. Please consider changing the targeted processor architecture of your project through the Configuration Manager so as to align the processor architectures between your project and references, or take a dependency on references with a processor architecture that matches the targeted processor architecture of your project.
181>C:\Program Files (x86)\Microsoft Visual Studio\2017\Enterprise\MSBuild\15.0\Bin\Microsoft.Common.CurrentVersion.targets(2110,5): warning MSB3270: There was a mismatch between the processor architecture of the project being built "MSIL" and the processor architecture of the reference "RevitAPIUI", "AMD64". This mismatch may cause runtime failures. Please consider changing the targeted processor architecture of your project through the Configuration Manager so as to align the processor architectures between your project and references, or take a dependency on references with a processor architecture that matches the targeted processor architecture of your project.
181>  BRepBuilderExample -> Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\GeometryAPI\BRepBuilderExample\CS\bin\Debug\BRepBuilderExample.dll
183>------ Rebuild All started: Project: DuplicateGraphics, Configuration: Debug Any CPU ------
182>C:\Program Files (x86)\Microsoft Visual Studio\2017\Enterprise\MSBuild\15.0\Bin\Microsoft.Common.CurrentVersion.targets(2110,5): warning MSB3270: There was a mismatch between the processor architecture of the project being built "MSIL" and the processor architecture of the reference "RevitAPI", "AMD64". This mismatch may cause runtime failures. Please consider changing the targeted processor architecture of your project through the Configuration Manager so as to align the processor architectures between your project and references, or take a dependency on references with a processor architecture that matches the targeted processor architecture of your project.
182>C:\Program Files (x86)\Microsoft Visual Studio\2017\Enterprise\MSBuild\15.0\Bin\Microsoft.Common.CurrentVersion.targets(2110,5): warning MSB3270: There was a mismatch between the processor architecture of the project being built "MSIL" and the processor architecture of the reference "RevitAPIUI", "AMD64". This mismatch may cause runtime failures. Please consider changing the targeted processor architecture of your project through the Configuration Manager so as to align the processor architectures between your project and references, or take a dependency on references with a processor architecture that matches the targeted processor architecture of your project.
182>  RebarFreeForm -> Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\RebarFreeForm\CS\bin\Debug\RebarFreeForm.dll
184>------ Rebuild All started: Project: AppearanceAssetEditing, Configuration: Debug Any CPU ------
183>C:\Program Files (x86)\Microsoft Visual Studio\2017\Enterprise\MSBuild\15.0\Bin\Microsoft.Common.CurrentVersion.targets(2110,5): warning MSB3270: There was a mismatch between the processor architecture of the project being built "MSIL" and the processor architecture of the reference "RevitAPI", "AMD64". This mismatch may cause runtime failures. Please consider changing the targeted processor architecture of your project through the Configuration Manager so as to align the processor architectures between your project and references, or take a dependency on references with a processor architecture that matches the targeted processor architecture of your project.
183>C:\Program Files (x86)\Microsoft Visual Studio\2017\Enterprise\MSBuild\15.0\Bin\Microsoft.Common.CurrentVersion.targets(2110,5): warning MSB3270: There was a mismatch between the processor architecture of the project being built "MSIL" and the processor architecture of the reference "RevitAPIUI", "AMD64". This mismatch may cause runtime failures. Please consider changing the targeted processor architecture of your project through the Configuration Manager so as to align the processor architectures between your project and references, or take a dependency on references with a processor architecture that matches the targeted processor architecture of your project.
183>  DuplicateGraphics -> Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\DuplicateGraphics\CS\bin\Debug\DuplicateGraphics.dll
185>------ Rebuild All started: Project: SampleCommandsSteelElements, Configuration: Debug Any CPU ------
185>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\VSProps\SDKSamples.Steel.targets(29,3): warning MSB4011: "C:\Program Files (x86)\Microsoft Visual Studio\2017\Enterprise\MSBuild\15.0\Bin\Microsoft.Csharp.targets" cannot be imported again. It was already imported at "Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\VSProps\SDKSamples.targets (29,3)". This is most likely a build authoring error. This subsequent import will be ignored. [Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\SampleCommandsSteelElements\CS\SampleCommandsSteelElements.csproj]
185>C:\Program Files (x86)\Microsoft Visual Studio\2017\Enterprise\MSBuild\15.0\Bin\Microsoft.Common.CurrentVersion.targets(2110,5): warning MSB3245: Could not resolve this reference. Could not locate the assembly "ASObjectsMgd". Check to make sure the assembly exists on disk. If this reference is required by your code, you may get compilation errors.
185>C:\Program Files (x86)\Microsoft Visual Studio\2017\Enterprise\MSBuild\15.0\Bin\Microsoft.Common.CurrentVersion.targets(2110,5): warning MSB3245: Could not resolve this reference. Could not locate the assembly "ASGeometryMgd". Check to make sure the assembly exists on disk. If this reference is required by your code, you may get compilation errors.
185>C:\Program Files (x86)\Microsoft Visual Studio\2017\Enterprise\MSBuild\15.0\Bin\Microsoft.Common.CurrentVersion.targets(2110,5): warning MSB3245: Could not resolve this reference. Could not locate the assembly "ASCADLinkMgd". Check to make sure the assembly exists on disk. If this reference is required by your code, you may get compilation errors.
185>C:\Program Files (x86)\Microsoft Visual Studio\2017\Enterprise\MSBuild\15.0\Bin\Microsoft.Common.CurrentVersion.targets(2110,5): warning MSB3245: Could not resolve this reference. Could not locate the assembly "SteelConnectionsDB". Check to make sure the assembly exists on disk. If this reference is required by your code, you may get compilation errors.
185>C:\Program Files (x86)\Microsoft Visual Studio\2017\Enterprise\MSBuild\15.0\Bin\Microsoft.Common.CurrentVersion.targets(2110,5): warning MSB3270: There was a mismatch between the processor architecture of the project being built "MSIL" and the processor architecture of the reference "RevitAPI", "AMD64". This mismatch may cause runtime failures. Please consider changing the targeted processor architecture of your project through the Configuration Manager so as to align the processor architectures between your project and references, or take a dependency on references with a processor architecture that matches the targeted processor architecture of your project.
185>C:\Program Files (x86)\Microsoft Visual Studio\2017\Enterprise\MSBuild\15.0\Bin\Microsoft.Common.CurrentVersion.targets(2110,5): warning MSB3270: There was a mismatch between the processor architecture of the project being built "MSIL" and the processor architecture of the reference "RevitAPIUI", "AMD64". This mismatch may cause runtime failures. Please consider changing the targeted processor architecture of your project through the Configuration Manager so as to align the processor architectures between your project and references, or take a dependency on references with a processor architecture that matches the targeted processor architecture of your project.
185>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\SampleCommandsSteelElements\CS\BackgroundCalculation.cs(28,16,28,34): error CS0234: The type or namespace name 'SteelConnectionsDB' does not exist in the namespace 'Autodesk' (are you missing an assembly reference?)
185>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\SampleCommandsSteelElements\CS\BackgroundCalculation.cs(29,16,29,28): error CS0234: The type or namespace name 'AdvanceSteel' does not exist in the namespace 'Autodesk' (are you missing an assembly reference?)
185>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\SampleCommandsSteelElements\CS\BackgroundCalculation.cs(30,16,30,28): error CS0234: The type or namespace name 'AdvanceSteel' does not exist in the namespace 'Autodesk' (are you missing an assembly reference?)
185>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\SampleCommandsSteelElements\CS\BackgroundCalculation.cs(31,16,31,28): error CS0234: The type or namespace name 'AdvanceSteel' does not exist in the namespace 'Autodesk' (are you missing an assembly reference?)
185>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\SampleCommandsSteelElements\CS\BackgroundCalculation.cs(32,16,32,28): error CS0234: The type or namespace name 'AdvanceSteel' does not exist in the namespace 'Autodesk' (are you missing an assembly reference?)
185>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\SampleCommandsSteelElements\CS\CreateWeldPoint.cs(25,16,25,28): error CS0234: The type or namespace name 'AdvanceSteel' does not exist in the namespace 'Autodesk' (are you missing an assembly reference?)
185>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\SampleCommandsSteelElements\CS\CreateWeldPoint.cs(27,16,27,28): error CS0234: The type or namespace name 'AdvanceSteel' does not exist in the namespace 'Autodesk' (are you missing an assembly reference?)
185>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\SampleCommandsSteelElements\CS\CreateWeldPoint.cs(28,16,28,28): error CS0234: The type or namespace name 'AdvanceSteel' does not exist in the namespace 'Autodesk' (are you missing an assembly reference?)
185>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\SampleCommandsSteelElements\CS\CreateWeldPoint.cs(29,16,29,34): error CS0234: The type or namespace name 'SteelConnectionsDB' does not exist in the namespace 'Autodesk' (are you missing an assembly reference?)
185>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\SampleCommandsSteelElements\CS\CreateShortening.cs(25,16,25,28): error CS0234: The type or namespace name 'AdvanceSteel' does not exist in the namespace 'Autodesk' (are you missing an assembly reference?)
185>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\SampleCommandsSteelElements\CS\CreateShortening.cs(27,16,27,28): error CS0234: The type or namespace name 'AdvanceSteel' does not exist in the namespace 'Autodesk' (are you missing an assembly reference?)
185>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\SampleCommandsSteelElements\CS\CreateShortening.cs(28,16,28,34): error CS0234: The type or namespace name 'SteelConnectionsDB' does not exist in the namespace 'Autodesk' (are you missing an assembly reference?)
185>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\SampleCommandsSteelElements\CS\CreateShearStudPattern.cs(25,16,25,28): error CS0234: The type or namespace name 'AdvanceSteel' does not exist in the namespace 'Autodesk' (are you missing an assembly reference?)
185>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\SampleCommandsSteelElements\CS\CreateShearStudPattern.cs(26,16,26,28): error CS0234: The type or namespace name 'AdvanceSteel' does not exist in the namespace 'Autodesk' (are you missing an assembly reference?)
185>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\SampleCommandsSteelElements\CS\CreateShearStudPattern.cs(27,16,27,34): error CS0234: The type or namespace name 'SteelConnectionsDB' does not exist in the namespace 'Autodesk' (are you missing an assembly reference?)
185>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\SampleCommandsSteelElements\CS\CreateShearStudPattern.cs(28,16,28,28): error CS0234: The type or namespace name 'AdvanceSteel' does not exist in the namespace 'Autodesk' (are you missing an assembly reference?)
185>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\SampleCommandsSteelElements\CS\CreatePlateHole.cs(25,16,25,28): error CS0234: The type or namespace name 'AdvanceSteel' does not exist in the namespace 'Autodesk' (are you missing an assembly reference?)
185>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\SampleCommandsSteelElements\CS\CreatePlateHole.cs(26,16,26,28): error CS0234: The type or namespace name 'AdvanceSteel' does not exist in the namespace 'Autodesk' (are you missing an assembly reference?)
185>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\SampleCommandsSteelElements\CS\CreatePlateHole.cs(27,16,27,28): error CS0234: The type or namespace name 'AdvanceSteel' does not exist in the namespace 'Autodesk' (are you missing an assembly reference?)
185>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\SampleCommandsSteelElements\CS\CreatePlateHole.cs(28,16,28,34): error CS0234: The type or namespace name 'SteelConnectionsDB' does not exist in the namespace 'Autodesk' (are you missing an assembly reference?)
185>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\SampleCommandsSteelElements\CS\CreatePlateHole.cs(29,16,29,28): error CS0234: The type or namespace name 'AdvanceSteel' does not exist in the namespace 'Autodesk' (are you missing an assembly reference?)
185>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\SampleCommandsSteelElements\CS\CreatePlateHole.cs(30,16,30,28): error CS0234: The type or namespace name 'AdvanceSteel' does not exist in the namespace 'Autodesk' (are you missing an assembly reference?)
185>Z:\a\src\rvt\RevitSdkSamples\SDK\Samples\SampleCommandsSteelElements\CS\CreatePlate.cs(24,16,24,28): error CS0234: The type or namespace name 'AdvanceSteel' does not exist in the namespace 'Autodesk' (are you missing an assembly reference?)
